VideoId,Reviewed_by,Notes,Rating,in_playlist,Country_Code,Country_Name,Video_Offer,Video_Clicks
www.youtube.com/watch?v=uq09ywyY_Ng,Tyler,,3,,CA,Canada,Tera,12
www.youtube.com/watch?v=vd4DxUxXG64,Tyler,,3,,CA,Canada,Tera,5
www.youtube.com/watch?v=59nyTGjmfkY,Tyler,,3,,CA,Canada,Tera,1
www.youtube.com/watch?v=jsrlQLvLuAI,Tyler,,3,,CA,Canada,Elsword,8
www.youtube.com/watch?v=O3GlWFcqY1g,Tyler,,3,,CA,Canada,Elsword,25
www.youtube.com/watch?v=ciHfyw_thFg,Tyler,,3,,CA,Canada,Tera,2
www.youtube.com/watch?v=hERCOQaTzvA,Tyler,,3,,CA,Canada,Forge of Empires,23
www.youtube.com/watch?v=lO1QTmtGE08,Tyler,,3,,CA,Canada,Age of Wushu,6
www.youtube.com/watch?v=LR3rq93Le2Q,Tyler,,3,,CA,Canada,World of Warcraft,1
www.youtube.com/watch?v=WCT1zxF-GYw,Tyler,,3,,CA,Canada,RaiderZ,1
www.youtube.com/watch?v=i0MK1U7NrjM,Tyler,,3,,CA,Canada,Tera,1
www.youtube.com/watch?v=d-uSsoihOvI,Tyler,,3,,CA,Canada,Edgeworld,18
www.youtube.com/watch?v=0EBy15GPEOw,Tyler,,3,,CA,Canada,RaiderZ,1
www.youtube.com/watch?v=hJFmmZNa7Vg,Tyler,,3,,CA,Canada,Tera,6
www.youtube.com/watch?v=3fBd8U6P2QM,Tyler,,3,,CA,Canada,Allods Online,20
www.youtube.com/watch?v=VB7Fpy1Msuw,Tyler,,3,,CA,Canada,Ghost Recon,2
www.youtube.com/watch?v=dSkYLljHMM8,Tyler,,3,,CA,Canada,EverQuest,2
www.youtube.com/watch?v=FInvOoKMt9o,Tyler,,3,,CA,Canada,Command & Conquer: Tiberium Alliances,3
www.youtube.com/watch?v=7-VbZvXG8y4,Tyler,,3,,CA,Canada,World of Warcraft,1
www.youtube.com/watch?v=fvHj6xK0qGg,Tyler,,3,,CA,Canada,Ghost Recon,1
www.youtube.com/watch?v=btWH3EDbOXQ,Tyler,,3,,CA,Canada,Allods Online,6
www.youtube.com/watch?v=qwvEABMcFDY,Tyler,,3,,CA,Canada,Ghost Recon,1
www.youtube.com/watch?v=wJFtTF1tBv4,Tyler,,3,,CA,Canada,Elsword,1
www.youtube.com/watch?v=C_QoQtq9sRQ,Sohaib,,3,,,,EverQuest,1
www.youtube.com/watch?v=ef1Fj0AH94g,Sohaib,,3,,,,Neverwinter,11
www.youtube.com/watch?v=qwNKq1R_aCY,Sohaib,,3,,BE,Belgium,League of Legends,1
www.youtube.com/watch?v=pW9GtsIMt0A,Tyler,,3,,GR,Greece,Neverwinter,5
www.youtube.com/watch?v=LToApic8LSw,Tyler,,3,,RO,Romania,Elsword,6
www.youtube.com/watch?v=1dGcIkpVRKo,Tyler,,3,,NL,Netherlands,Planetside 2,2
www.youtube.com/watch?v=SJIFJbP62M0,Tyler,,3,,NL,Netherlands,PlanetSide 2,3
www.youtube.com/watch?v=Gugt5p4jpSc,sheldon,,3,1,NL,Netherlands,Maple Story,12
www.youtube.com/watch?v=ivSjemlSnhM,sheldon,,3,1,NL,Netherlands,Maple Story,28
www.youtube.com/watch?v=bOeAfeRXe3g,sheldon,,3,1,US,United States,Age of Wushu,12
www.youtube.com/watch?v=XJyCxeN82jg,Sohaib,,3,,US,United States,Call of Duty,8
www.youtube.com/watch?v=W7dqkQ8zvl0,Sohaib,,3,,US,United States,Call of Duty,12
www.youtube.com/watch?v=GRMNki25O6Y,Sohaib,,3,,US,United States,Tera,4
www.youtube.com/watch?v=gis4AJptmMg,Sohaib,,3,,US,United States,PlanetSide 2,1
www.youtube.com/watch?v=Gyr9o27xxzo,sheldon,,3,,UK,United Kingdom,Defiance,26
www.youtube.com/watch?v=pZj6nLPyxAs,Tyler,,3,,UK,United Kingdom,Star Trek Online,2
www.youtube.com/watch?v=gim6vvRnJow,Tyler,,3,,UK,United Kingdom,Defiance,1
www.youtube.com/watch?v=Qznidsm4nzA,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,14
www.youtube.com/watch?v=WPdkjv1Q-64,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,13
www.youtube.com/watch?v=p2_R2jrPA_8,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,9
www.youtube.com/watch?v=lnFtmLFfMJo,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,2
www.youtube.com/watch?v=ht_f5nCiaao,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,3
www.youtube.com/watch?v=tEuDEnAY6d4,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,10
www.youtube.com/watch?v=3x0d1G6g5rI,Tyler,,3,,US,United States,The Walking Dead: Survival Instinct,1
www.youtube.com/watch?v=0IWh8svS4x0,Tyler,,3,,US,United States,War Thunder,2
www.youtube.com/watch?v=ajGEUdBcbOc,Tyler,,3,,US,United States,War Thunder,3
www.youtube.com/watch?v=v5rqXo2moDA,Tyler,,3,,US,United States,League of Legends,1
www.youtube.com/watch?v=9L2ptPAy034,Tyler,,3,,US,United States,Simcity,1
www.youtube.com/watch?v=CXCWLCd-6tk,Tyler,,3,,US,United States,League of Legends,1
www.youtube.com/watch?v=koLF9gh7GSA,Tyler,,3,,,,The Walking Dead: Survival Instinct,1
www.youtube.com/watch?v=T6ka6uD0SJA,Jordan H,,3,,UK,United Kingdom,PlanetSide 2,2
www.youtube.com/watch?v=aEHuT6J6kG8,Jordan H,,3,,UK,United Kingdom,PlanetSide 2,2
www.youtube.com/watch?v=k7-WGvFVo0s,Sohaib,,3,,US,United States,Scarlet Blade,10
www.youtube.com/watch?v=K2_2H1ASKAo,Sohaib,,3,,US,United States,Age of Wushu,16
www.youtube.com/watch?v=Yje5qezPzHk,Tyler,,3,,DE,Germany,Forsaken World,1
www.youtube.com/watch?v=qMn2hjpSyQA,Tyler,,3,,DE,Germany,Forsaken World,1
www.youtube.com/watch?v=UUSVc5Z_RIM,Tyler,,3,,US,United States,Warframe,1
www.youtube.com/watch?v=3YoZW4lJ6ds,Tyler,,3,,US,United States,Warframe,1
www.youtube.com/watch?v=nXTcwxo73Vg,Jordan H,,3,,US,United States,Call of Duty,2
www.youtube.com/watch?v=gxfNEnswtng,sheldon,,3,1,BG,Bulgaria,Scarlet Blade,105
www.youtube.com/watch?v=RE-MTS25QsY,Sohaib,,3,,,,Warframe,1
www.youtube.com/watch?v=zCXblZQSTdQ,Sohaib,,3,,,,Warframe,3
www.youtube.com/watch?v=p4oZqkAtCco,Sohaib,,3,,,,Warframe,1
www.youtube.com/watch?v=aVfu_2_EnGI,Tyler,,3,,IE,Ireland,Warframe,6
www.youtube.com/watch?v=T76dqDBX0K0,sheldon,,3,,CA,Canada,Maple Story,21
www.youtube.com/watch?v=tr6e9LwyRtw,Tyler,,3,,UK,United Kingdom,Divine Souls,4
www.youtube.com/watch?v=7yZUtPuDJ-o,Sohaib,,3,,UK,United Kingdom,World of Tanks,2
www.youtube.com/watch?v=565a_z7xoPE,Sohaib,,3,,UK,United Kingdom,PlanetSide 2,2
www.youtube.com/watch?v=tRuy-UstLew,Sohaib,,3,,,,PlanetSide 2,1
www.youtube.com/watch?v=9zdG-FzA5-A,Sheldon,,3,1,BE,Belgium,League of Legends,233
www.youtube.com/watch?v=Da5BhcmJ4fM,Callum,,3,1,BE,Belgium,League of Legends,62
www.youtube.com/watch?v=mN1tcCp7T3Y,sheldon,,3,1,BE,Belgium,League of Legends,13
www.youtube.com/watch?v=_GVBSy8vvas,Tyler,,3,,BE,Belgium,League of Legends,4
www.youtube.com/watch?v=-CfTsH1gGgo,Tyler,,3,,BE,Belgium,League of Legends,34
www.youtube.com/watch?v=GGpGtLQ-eME,Tyler,,3,,RO,Romania,Chronoblade,76
www.youtube.com/watch?v=J98VA8AiihM,Sohaib,,3,,US,United States,Age of Wushu,1
www.youtube.com/watch?v=jRCQxGIQ_fo,Sohaib,,3,,US,United States,Age of Wushu,2
www.youtube.com/watch?v=9W9RZ5ziFQE,Tyler,,3,,US,United States,League of Legends,1
www.youtube.com/watch?v=VwjEpsOQCbo,sheldon,,3,,MD,Moldova - Republic of,World of Warcraft,48
www.youtube.com/watch?v=CswZgJuygLc,sheldon,,3,1,UK,United Kingdom,Star Wars: The Old Republic (SWTOR),18
www.youtube.com/watch?v=omA_SdiFhXs,Tyler,,3,,UK,United Kingdom,The Hobbit,82
www.youtube.com/watch?v=BADtBoiN0SE,Tyler,,3,,US,United States,League of Legends,1
www.youtube.com/watch?v=qf7eCfRah2o,Tyler,,3,,US,United States,League of Legends,2
www.youtube.com/watch?v=opzf3zthBD8,Tyler,,3,,US,United States,Defiance,2
www.youtube.com/watch?v=rthnu1-iCXM,Tyler,,3,,UK,United Kingdom,League of Legends,2
www.youtube.com/watch?v=bE8nrrUfPCI,Tyler,,3,,DE,Germany,World of Tanks,4
www.youtube.com/watch?v=qks4JGCZXhI,sheldon,,3,1,US,United States,Star Wars: The Old Republic (SWTOR),42
www.youtube.com/watch?v=SOqfe7RBv1k,sheldon,,3,1,US,United States,Lord of the Rings Online (LOTRO),88
www.youtube.com/watch?v=LJJ9Gadn7yk,sheldon,,3,1,US,United States,Lord of the Rings Online (LOTRO),25
www.youtube.com/watch?v=9QxhV27sEV0,Sohaib,,3,,US,United States,Star Wars: The Old Republic (SWTOR),6
www.youtube.com/watch?v=QbvMKQnMF2U,Sohaib,,3,,US,United States,Lord of the Rings Online (LOTRO),7
www.youtube.com/watch?v=6RhfkcSfu4Q,Sheldon,,3,1,US,United States,League of Legends,12
www.youtube.com/watch?v=XQhvCwwRk8M,Sheldon,,3,1,US,United States,League of Legends,22
www.youtube.com/watch?v=iNgAw6FCneU,Sheldon,,3,1,US,United States,League of Legends,11
www.youtube.com/watch?v=_V27xGRRUdM,Sheldon,,3,,US,United States,League of Legends,134
www.youtube.com/watch?v=_eibAHjgSK0,Sheldon,,3,1,US,United States,League of Legends,25
www.youtube.com/watch?v=-FW-9uLbu0o,Sheldon,,3,1,US,United States,League of Legends,14
www.youtube.com/watch?v=sBNiAS16wh4,Callum,,3,1,US,United States,League of Legends,155
www.youtube.com/watch?v=XRB0Vxp1MPk,Callum,,3,1,US,United States,League of Legends,10
www.youtube.com/watch?v=DaIHO22Bt9M,Callum,,3,1,US,United States,League of Legends,18
www.youtube.com/watch?v=_K6PKC4mBsk,Sohaib,,3,,US,United States,League of Legends,22
www.youtube.com/watch?v=vc190B4nJ4E,Sohaib,,3,,US,United States,League of Legends,31
www.youtube.com/watch?v=LIMS528c7hQ,sheldon,,3,1,US,United States,League of Legends,1830
www.youtube.com/watch?v=LCvMZjn4sbo,Tyler,,3,,NO,Norway,Minecraft,2
www.youtube.com/watch?v=SPJSrpDc9As,Tyler,,3,,,,Minecraft,1
www.youtube.com/watch?v=RTLDZlyyd6M,Tyler,,3,,UK,United Kingdom,Dragon's Prophet Europe,1
www.youtube.com/watch?v=dap9qkP9ysA,Tyler,,3,,UK,United Kingdom,Dragon's Prophet,1
www.youtube.com/watch?v=Duyp_RKIZy8,Tyler,,3,,DK,Denmark,World of Tanks,5
www.youtube.com/watch?v=X1QCp8zsIEI,Tyler,,3,,US,United States,Tera,4
www.youtube.com/watch?v=5J0sEvZHO0o,Sohaib,,3,,US,United States,Planetside 2,2
www.youtube.com/watch?v=0P9O2WBVgys,Sohaib,,3,,US,United States,PlanetSide 2,1
www.youtube.com/watch?v=TqjNhHzAJCk,Tyler,,3,,US,United States,Warframe,1
www.youtube.com/watch?v=dzpm0E1N-Ys,Tyler,,3,,UK,United Kingdom,Warframe,2
www.youtube.com/watch?v=H_1eXK8KbhA,Tyler,,3,,DE,Germany,Warframe,2
www.youtube.com/watch?v=4UOZGynGChQ,Tyler,,3,,DE,Germany,Battlefield 3,1
www.youtube.com/watch?v=YKJw0ILPD1k,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=PAFyKsEpAnw,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=heC90AkjZRI,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=Q9xi_z-pV84,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=UPuCDh1ToaM,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=WOTt8Lb4ltg,Tyler,,3,,DE,Germany,Warframe,4
www.youtube.com/watch?v=qSUVxdmCBxQ,Tyler,,3,,DE,Germany,Warframe,1
www.youtube.com/watch?v=1gQTK73vT8I,Tyler,,3,,FR,France,Star Wars: The Old Republic (SWTOR),10
www.youtube.com/watch?v=FrHqmWPmNrM,Tyler,,3,,FR,France,PlanetSide 2,4
www.youtube.com/watch?v=NDPLankZcmA,Tyler,,3,,FR,France,Warframe,4
www.youtube.com/watch?v=ujQK068swts,Tyler,,3,,UK,United Kingdom,Rift,5
www.youtube.com/watch?v=P9_gruJp2Eo,Sohaib,,3,,US,United States,Diablo 3,4
www.youtube.com/watch?v=rBKZzuMX3Q0,Tyler,,3,,US,United States,Warframe,1
www.youtube.com/watch?v=AxIqYiC5Q0A,Sohaib,,3,,US,United States,War Thunder,4
www.youtube.com/watch?v=5_Sp1nPUQdo,Sohaib,,3,,US,United States,War Thunder,1
www.youtube.com/watch?v=QVUru3-J-r8,Sohaib,,3,,,,War Thunder,2
www.youtube.com/watch?v=fimyBbhflQA,Sohaib,,3,,US,United States,World of Tanks,4
www.youtube.com/watch?v=q7OOKGMhQ5M,Tyler,,3,,UK,United Kingdom,Call of Duty,2
www.youtube.com/watch?v=Tda_yRiB-ws,Tyler,,3,,UK,United Kingdom,Battlefield 3,3
www.youtube.com/watch?v=m5TDMf8EuHI,Tyler,,3,,CA,Canada,Warframe,1
www.youtube.com/watch?v=64AWMC2yP-Q,Tyler,,3,,RU,Russian Federation,Runes of Magic,27
www.youtube.com/watch?v=xasqGMlrhGI,Tyler,,3,,RU,Russian Federation,Dota 2,1
www.youtube.com/watch?v=6wMEFvqmuE0,Tyler,,3,,RO,Romania,Elsword,1
www.youtube.com/watch?v=yiiYXNP2iD0,Tyler,,3,,UK,United Kingdom,Warframe,10
www.youtube.com/watch?v=_33ZAuiYVkg,Tyler,,3,,UK,United Kingdom,Warframe,1
www.youtube.com/watch?v=V3KfVplAHXM,Tyler,,3,,,,Warframe,1
www.youtube.com/watch?v=zDJz6syn1y4,Tyler,,3,,UK,United Kingdom,Minecraft,2
www.youtube.com/watch?v=1NICbjrYjnA,Tyler,,3,,UK,United Kingdom,Minecraft,1
www.youtube.com/watch?v=pki21F7l5BY,Tyler,,3,,KZ,Kazakhstan,War Thunder,6
www.youtube.com/watch?v=ImsysAwxJEc,sheldon,,3,1,ES,Spain,PlanetSide 2,67
www.youtube.com/watch?v=uGm0PqWVsgM,Tyler,,3,,UK,United Kingdom,World of Tanks,4
www.youtube.com/watch?v=mK9dSf7VRGM,sheldon,,3,1,UK,United Kingdom,World of Tanks,9
www.youtube.com/watch?v=FNNP61P_VDQ,Sheldon,,3,1,CA,Canada,Scarlet Blade,1897
www.youtube.com/watch?v=V-6yURKjFoM,sheldon,,3,1,CA,Canada,Scarlet Blade,121
www.youtube.com/watch?v=6OyePlocR1c,Jordan H,,3,,US,United States,World of Tanks,4
www.youtube.com/watch?v=cCa38g3QEnU,Sohaib,,3,,,,PlanetSide 2,1
www.youtube.com/watch?v=tR3WawtWAPc,sheldon,,3,1,FR,France,Tera,27
www.youtube.com/watch?v=BV76KIXAp64,Tyler,,3,,FR,France,Tera,3
www.youtube.com/watch?v=_8wPidSKVZg,Tyler,,3,,FR,France,Tera,3
www.youtube.com/watch?v=8BaqAI8CbT8,Tyler,,3,,FR,France,Tera,7
www.youtube.com/watch?v=SUD7L1A-Pg4,Tyler,,3,,FR,France,Path of Exile,10
www.youtube.com/watch?v=-YfbrsLtMrg,Tyler,,3,,FR,France,Path of Exile,1
www.youtube.com/watch?v=eUgAD-b4zqg,Tyler,,3,,FR,France,Path of Exile,1
www.youtube.com/watch?v=jafB2YfkS4Y,Tyler,,3,,FR,France,PlanetSide 2,3
www.youtube.com/watch?v=SXqyx1gT1DY,Tyler,,3,,FR,France,War Thunder,4
www.youtube.com/watch?v=h9-mCCBnXKE,Tyler,,3,,FR,France,Path of Exile,3
www.youtube.com/watch?v=Wb7gIq8JE00,Tyler,,3,,FR,France,Path of Exile,1
www.youtube.com/watch?v=OcGh8EquLWM,Tyler,,3,,FR,France,Hawken,5
www.youtube.com/watch?v=n4-NUq3L6_Y,Tyler,,3,,FR,France,Dota 2,1
www.youtube.com/watch?v=EqOeS_x-7bc,Tyler,,3,,FR,France,Path of Exile,2
www.youtube.com/watch?v=XeHEeip1AgM,Tyler,,3,,FR,France,PlanetSide 2,2
www.youtube.com/watch?v=TcJA-uevpNo,Tyler,,3,,FR,France,PlanetSide 2,2
www.youtube.com/watch?v=pV5RuSvr-RI,Tyler,,3,,FR,France,PlanetSide 2,2
www.youtube.com/watch?v=I35kGQZTpBg,Tyler,,3,,FR,France,PlanetSide 2,1
www.youtube.com/watch?v=E9vvwtyb3z0,Tyler,,3,,FR,France,Dota 2,1
www.youtube.com/watch?v=81q5_T5R8UA,Tyler,,3,,FR,France,Dota 2,5
www.youtube.com/watch?v=sq-XpzVWD1o,Tyler,,3,,,,Path of Exile,1
www.youtube.com/watch?v=LMYSVpbWt6s,Tyler,,3,,,,Blacklight: Retribution,3
www.youtube.com/watch?v=z1JvID-rA60,Tyler,,3,,SA,Saudi Arabia,RaiderZ,2
www.youtube.com/watch?v=fSG9nSUh5Ck,Sohaib,,3,,,,League of Legends,4
www.youtube.com/watch?v=RXyPJB-9mhk,sheldon,,3,1,US,United States,Tera,18
www.youtube.com/watch?v=xjz1Fb8IbGI,Jordan H,,3,,US,United States,Elsword,12
www.youtube.com/watch?v=FBQ-9Dvqhec,Jordan H,,3,,US,United States,Defiance,23
www.youtube.com/watch?v=7B9eh5IUUxQ,Jordan H,,3,,US,United States,Neverwinter,10
www.youtube.com/watch?v=4i98IgJ4ioQ,Jordan H,,3,,US,United States,Defiance,2
www.youtube.com/watch?v=B4oqdgYCRks,Sohaib,,4,,CA,Canada,PlanetSide 2,1
www.youtube.com/watch?v=0ju9KQebBT8,Sohaib,Guide,4,,NZ,New Zealand,League of Legends,5
www.youtube.com/watch?v=pK8LTpcJlg0,Sohaib,Glitch montage,4,,US,United States,League of Legends,4
www.youtube.com/watch?v=ZDhM3HuoszA,Sohaib,Glitch montage,4,,US,United States,League of Legends,5
www.youtube.com/watch?v=6dgs1es3wKU,Sohaib,Glitch montage,4,,US,United States,League of Legends,3
www.youtube.com/watch?v=IQ2k4OXFDtQ,Sohaib,,4,,US,United States,League of Legends,4
www.youtube.com/watch?v=XlyC8ZvopAw,Jesse,,4,1,US,United States,Battlefield 3,4
www.youtube.com/watch?v=lFqThvHjyQU,Daan,,4,,SG,Singapore,Aion,9
www.youtube.com/watch?v=-o-00NFCK_M,Daan,,4,,SG,Singapore,The Secret World,8
www.youtube.com/watch?v=iK2a0BNE_Pw,Sohaib,,4,,UK,United Kingdom,Ghost Recon,132
www.youtube.com/watch?v=V5HwACtjO0I,Sohaib,,4,,UK,United Kingdom,League of Legends,2
www.youtube.com/watch?v=9pwWLtCdBUI,Sohaib,,4,,UK,United Kingdom,Panzar,38
www.youtube.com/watch?v=aVxQ6i26SoE,Eric,,4,,UK,United Kingdom,Habbo,33
www.youtube.com/watch?v=F2t1I5YOyug,Sohaib,,4,,,,Tera,91
www.youtube.com/watch?v=u1_NJ3fJiNQ,Sohaib,,4,,DE,Germany,World of Tanks,9
www.youtube.com/watch?v=sMmQFMVc7Bg,Sohaib,,4,,,,Runes of Magic,1
www.youtube.com/watch?v=_3e3o86GkoA,Daan,,4,,AU,Australia,Star Wars: The Old Republic (SWTOR),8
www.youtube.com/watch?v=_b7LesO6DLo,Daan,,4,,AU,Australia,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=1-RPPNujdxg,Daan,,4,,AU,Australia,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=ZA7YuWuIF-k,daan,,4,,AU,Australia,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=kWQMS3spunk,Preston,,4,,CA,Canada,Minecraft,1
www.youtube.com/watch?v=DwZjS__ouyA,Preston,,4,,CA,Canada,Team Fortress 2,1
www.youtube.com/watch?v=-3c_UVpHT58,Preston,,4,,CA,Canada,Battlefield 3,8
www.youtube.com/watch?v=gb6NI0AQ7k0,Sohaib,,4,,,,League of Legends,1
www.youtube.com/watch?v=CPqbMfqfKhM,Sohaib,,4,,,,League of Legends,4
www.youtube.com/watch?v=00bnUIJS-iQ,Sohaib,,4,,,,League of Legends,9
www.youtube.com/watch?v=TZxrvXzkit8,Sohaib,,4,,CZ,Czech Republic,Planetside 2,2
www.youtube.com/watch?v=DYY9reZm0Vw,Sohaib,,4,,CZ,Czech Republic,PlanetSide 2,4
www.youtube.com/watch?v=EySmLoUi1dY,Sohaib,,4,,UK,United Kingdom,Warframe,12
www.youtube.com/watch?v=OjNmWsDjvU0,Sohaib,,4,,US,United States,War Thunder,2
www.youtube.com/watch?v=eiCRS11cJ-k,Sohaib,,4,,US,United States,War Thunder,3
www.youtube.com/watch?v=h1lQGVuPk8s,Danny,,4,,US,United States,Aion,80
www.youtube.com/watch?v=3RG0afXj1Qc,Tyler,,4,,NL,Netherlands,PlanetSide 2,1
www.youtube.com/watch?v=CLrDqo-SRzQ,Tyler,,4,,NL,Netherlands,Panzar,15
www.youtube.com/watch?v=UJfAI0nU7Q0,Tyler,,4,,NL,Netherlands,Divine Souls,7
www.youtube.com/watch?v=c5l2L8S6AYU,Tyler,,4,,NL,Netherlands,Edgeworld,2
www.youtube.com/watch?v=XWNVX6Bng-E,Tyler,,4,,NL,Netherlands,Panzar,4
www.youtube.com/watch?v=qXMRyJThltw,Tyler,,4,,NL,Netherlands,Ghost Recon,85
www.youtube.com/watch?v=GSyQSrJXk3U,Tyler,,4,,NL,Netherlands,Age of Wushu,31
www.youtube.com/watch?v=MrayYy_6fU0,Tyler,,4,,NL,Netherlands,Wartune,58
www.youtube.com/watch?v=bsM-GnVGLR4,Tyler,,4,,NL,Netherlands,Ghost Recon,23
www.youtube.com/watch?v=SemOE_iyOhs,Tyler,,4,,NL,Netherlands,Elsword,9
www.youtube.com/watch?v=jUogIwm2Pd8,Sohaib,,4,,,,World of Tanks,135
www.youtube.com/watch?v=1jTCiggngUM,Sohaib,,4,,,,World of Tanks,68
www.youtube.com/watch?v=-Xc2ZNLhvT0,Sohaib,,4,,US,United States,League of Legends,4
www.youtube.com/watch?v=ZcMgt5QHFSw,Sohaib,,4,,US,United States,League of Legends,1
www.youtube.com/watch?v=AagxxeD2itQ,Sohaib,,4,,NZ,New Zealand,Warframe,1
www.youtube.com/watch?v=Hzkav2zm_HY,Sohaib,,4,,,,Warframe,1
www.youtube.com/watch?v=UXmG9T4LdlE,Sohaib,,4,,SE,Sweden,Panzar,1
www.youtube.com/watch?v=LvvstGDo6r8,Sohaib,,4,,SE,Sweden,Panzar,2
www.youtube.com/watch?v=oM7IBnMMWU4,Jordan H,,4,,US,United States,Forsaken World,4
www.youtube.com/watch?v=gtO7NzJusbY,Jordan H,,4,,US,United States,Scarlet Blade,7
www.youtube.com/watch?v=1M_aSVMvL0g,Jordan H,,4,,US,United States,Age of Wushu,17
www.youtube.com/watch?v=jQLchEdrMQY,Jordan H,,4,,US,United States,Tera,1
www.youtube.com/watch?v=EavBHYIfceY,Sohaib,,5,,TH,Thailand,Minecraft,6
www.youtube.com/watch?v=hW-BJP7urTU,Sohaib,,5,,TH,Thailand,Minecraft,13
www.youtube.com/watch?v=B_dBg8IM6_Y,Preston,,5,,CA,Canada,By Mmo 51,2
www.youtube.com/watch?v=Czccyu7euNQ,Preston,,5,,CA,Canada,XSplit,2
www.youtube.com/watch?v=cgtxDAYaXr0,Preston,,5,,CA,Canada,Godsrule,22
www.youtube.com/watch?v=jjRZThactBs,Preston,,5,,CA,Canada,Divine Souls,17
www.youtube.com/watch?v=aFHIXFHxmio,Preston,,5,,CA,Canada,Elsword,26
www.youtube.com/watch?v=pExF95gdk80,Preston,,5,,CA,Canada,XSplit,4
www.youtube.com/watch?v=d9eWYW54Hd0,Preston,,5,,CA,Canada,Age of Wushu,41
www.youtube.com/watch?v=aFd93C4NbvY,Preston,,5,,CA,Canada,XSplit,1
www.youtube.com/watch?v=h0Q8J3QgR4k,Preston,,5,,CA,Canada,XSplit,1
www.youtube.com/watch?v=Hs1Tq_Mi_Yg,Preston,,5,,CA,Canada,XSplit,15
www.youtube.com/watch?v=ZBBlB23DwhA,Preston,,5,,CA,Canada,XSplit,1
www.youtube.com/watch?v=RYQPm78IYVw,Preston,,5,,CA,Canada,By Mmo 51,1
www.youtube.com/watch?v=3JWeMVIiz00,Preston,,5,,CA,Canada,XSplit,15
www.youtube.com/watch?v=DQcMdlPCtLE,Preston,,5,,CA,Canada,XSplit,3
www.youtube.com/watch?v=Ha8G3b3E52g,Preston,,5,,CA,Canada,XSplit,1
www.youtube.com/watch?v=Jt3chgPtpew,Preston,,5,,CA,Canada,XSplit,2
www.youtube.com/watch?v=cUwPpAfwSNM,Preston,,5,,CA,Canada,XSplit,10
www.youtube.com/watch?v=1kePwDrS7QY,Preston,,5,,CA,Canada,XSplit,1
www.youtube.com/watch?v=mdpvviiYSHs,Preston,,5,,CA,Canada,Elsword,5
www.youtube.com/watch?v=UxC0xz0yPQo,Preston,,5,,CA,Canada,XSplit,2
www.youtube.com/watch?v=VvfXzb6_8co,Preston,,5,,CA,Canada,By Mmo 51,2
